transaction_id,store_id,product_id,date_id,customer_id,quantity_sold,total_sales
40040,9,14,85,49,859,185.89
40041,6,1,22,90,98,97.22
40042,2,78,87,30,866,22.7
40043,16,36,53,2,928,162.7
40044,13,55,97,16,780,80.62
40045,6,82,97,10,35,171.96
40046,20,29,99,23,113,185.77
40047,9,22,7,45,859,134.19
40048,12,73,73,85,597,57.78
40049,11,51,43,52,239,24.51
40050,5,47,37,91,79,55.46
40051,2,13,14,94,550,41.55
40052,15,84,67,96,619,77.28
40053,15,6,69,96,625,108.21
40054,5,55,38,93,583,92.7
40055,11,60,36,24,994,107.11
40056,8,76,24,50,560,32.28
40057,10,2,10,91,398,76.78
40058,12,48,98,12,295,156.05
40059,12,37,21,91,975,196.29
40060,1,39,47,58,118,112.65
40061,13,35,78,31,828,146.46
40062,4,34,42,64,973,109.46
40063,6,88,91,98,935,171.76
40064,3,12,44,10,507,115.46
40065,15,68,33,35,7,138.12
40066,3,76,33,45,996,120.25
40067,12,14,100,27,168,172.4
40068,17,78,42,67,361,68.74
40069,15,39,90,83,487,70.95
40070,2,13,92,72,154,141.41
40071,13,57,88,15,407,170.22
40072,8,47,53,44,297,192.94
40073,9,16,6,59,66,10.33
40074,8,47,49,8,748,105.65
40075,8,45,75,34,783,87.38
40076,10,73,16,94,171,186.21
40077,10,65,41,92,926,185.67
40078,6,19,40,75,844,134.79
40079,4,93,33,20,760,151.62
40080,1,44,33,31,855,94.47
40081,14,30,91,11,856,122.46
40082,2,29,74,18,562,144.82
40083,17,42,78,82,953,161.69
40084,20,81,8,38,443,164.65
40085,17,61,43,15,9,143.72
40086,18,18,70,92,234,52.13
40087,16,48,47,42,470,78.81
40088,18,55,18,84,957,168.41
40089,16,30,39,91,712,39.27
40090,2,41,28,17,770,66.5
40091,11,27,31,5,730,145.33
40092,7,82,60,60,253,15.42
40093,6,92,69,67,420,90.1
40094,9,18,33,46,660,125.77
40095,4,96,50,29,760,108.59
40096,10,99,18,76,757,118.0
40097,11,42,64,98,368,192.69
40098,7,98,82,57,441,116.71
40099,3,86,8,24,286,183.97
40100,1,20,18,56,494,144.32
40101,1,41,94,85,525,106.92
40102,4,38,84,35,742,126.69
40103,10,74,95,96,360,84.18
40104,5,6,65,37,420,127.66
40105,10,20,76,27,444,166.03
40106,11,33,7,10,357,65.24
40107,13,26,100,62,194,36.48
40108,1,31,81,94,650,110.93
40109,18,49,70,24,225,134.95
40110,4,80,85,80,991,155.0
40111,13,78,22,73,514,122.69
40112,3,62,36,62,480,44.68
40113,8,53,62,4,127,151.32
40114,19,14,25,1,500,113.53
40115,5,14,84,86,15,174.65
40116,5,43,49,11,915,56.63
40117,10,52,32,72,796,185.25
40118,3,44,71,42,233,63.03
40119,3,39,13,85,179,32.29
40120,5,34,13,100,386,100.67
40121,16,67,20,8,386,162.11
40122,18,57,5,61,953,105.83
40123,11,35,97,14,212,105.71
40124,9,29,16,11,757,13.58
40125,19,55,66,7,690,49.64
40126,16,78,53,81,541,190.77
40127,14,5,3,70,13,131.62
40128,6,31,74,55,8,121.11
40129,9,7,40,67,721,125.66
40130,3,62,7,23,628,188.7
40131,2,40,37,11,205,51.43
40132,7,70,67,65,604,82.79
40133,17,82,14,82,603,69.97
40134,4,48,87,82,387,64.23
40135,13,37,15,73,116,119.8
40136,16,94,14,89,962,72.31
40137,4,40,11,35,945,134.83
40138,5,36,41,40,877,29.61
40139,14,22,83,17,153,89.48
40140,4,64,47,40,931,181.94
40141,3,36,17,11,371,169.61
40142,16,67,57,26,828,163.35
40143,17,52,82,38,172,143.12
40144,7,51,75,95,664,37.55
40145,15,13,82,17,368,17.85
40146,4,63,63,77,642,125.45
40147,19,36,2,47,472,175.53
40148,20,97,38,24,591,143.32
40149,8,68,47,3,576,62.74
40150,1,33,59,56,461,127.84
40151,9,40,29,73,498,128.18
40152,11,9,88,40,368,37.09
40153,17,80,87,3,115,115.4
40154,6,39,53,34,446,125.57
40155,12,58,60,97,484,102.35
40156,14,42,79,77,890,147.48
40157,12,10,6,84,693,153.6
40158,3,62,61,90,606,167.03
40159,13,40,99,79,243,37.44
40160,2,30,78,64,515,80.81
40161,10,8,78,45,179,126.92
40162,2,82,33,74,535,159.13
40163,1,79,47,87,433,50.65
40164,1,12,79,25,250,15.52
40165,17,8,3,5,260,199.59
40166,14,80,43,52,935,34.49
40167,16,74,98,38,949,77.04
40168,12,91,61,78,23,74.33
40169,15,60,35,92,889,133.45
40170,1,49,67,34,856,58.17
40171,13,34,33,24,42,56.68
40172,13,22,39,71,963,187.72
40173,3,97,81,55,573,43.8
40174,8,67,79,39,374,30.92
40175,5,32,99,14,816,162.12
40176,16,38,14,29,104,188.32
40177,6,2,1,29,639,129.39
40178,18,48,56,57,541,54.32
40179,7,34,65,97,499,158.17
40180,10,74,41,47,200,44.54
40181,9,96,30,97,663,45.41
40182,9,2,19,46,32,145.4
40183,1,99,61,72,647,140.71
40184,17,43,50,55,267,142.17
40185,3,26,70,37,161,156.31
40186,12,62,90,43,373,116.23
40187,13,9,87,12,370,31.16
40188,20,69,12,98,241,182.65
40189,15,32,56,29,437,42.04
40190,14,18,57,93,157,32.63
40191,9,5,44,4,195,14.91
40192,2,77,13,45,631,28.88
40193,19,5,4,96,740,103.06
40194,13,70,83,31,384,196.0
40195,18,13,60,5,788,107.63
40196,20,23,83,86,7,157.86
40197,5,34,49,96,265,198.91
40198,5,97,16,15,402,136.43
40199,2,71,42,34,126,187.17
40200,15,90,44,13,372,98.17
40201,15,62,78,37,188,13.6
40202,3,25,68,74,851,14.45
40203,7,59,74,77,185,187.64
40204,3,87,45,30,333,88.36
40205,13,99,13,69,37,87.67
40206,1,89,1,45,744,144.79
40207,3,10,89,82,500,10.98
40208,17,70,14,86,326,194.45
40209,10,36,10,84,961,91.86
40210,9,91,16,19,425,84.87
40211,6,69,64,42,370,23.53
40212,4,50,95,28,307,106.35
40213,10,5,21,32,591,131.08
40214,9,3,52,23,367,77.08
40215,5,14,79,57,919,55.39
40216,2,12,38,66,280,13.34
40217,11,10,70,34,939,173.53
40218,9,28,32,45,17,67.01
40219,17,37,14,80,26,111.57
40220,13,52,35,100,198,115.76
40221,10,91,39,50,951,17.53
40222,6,63,81,83,61,120.16
40223,2,23,67,37,193,117.51
40224,9,93,92,71,784,131.27
40225,20,36,37,98,720,176.34
40226,12,44,56,75,467,45.37
40227,7,44,87,34,841,171.64
40228,13,38,15,94,28,42.27
40229,2,47,6,94,406,172.49
40230,4,19,14,6,129,44.04
40231,17,41,51,65,559,165.52
40232,6,10,89,3,522,113.59
40233,13,48,33,78,854,120.46
40234,3,76,42,31,349,182.6
40235,9,56,35,29,753,60.11
40236,1,36,59,76,854,30.11
40237,16,59,78,19,498,104.26
40238,17,12,99,35,446,115.24
40239,14,84,93,23,148,66.61
40240,11,63,44,63,854,168.75
40241,19,1,43,45,792,18.97
40242,8,99,41,21,492,47.6
40243,11,83,51,20,836,123.29
40244,4,11,98,42,905,177.7
40245,11,20,63,32,524,99.32
40246,11,94,5,96,96,191.41
40247,13,57,1,49,181,177.94
40248,15,17,94,93,150,115.99
40249,19,5,45,98,440,121.07
40250,16,34,78,39,232,50.01
40251,14,58,60,81,518,103.06
40252,9,25,73,5,941,10.71
40253,4,36,16,76,578,43.41
40254,11,41,8,10,574,158.8
40255,5,7,62,50,660,59.22
40256,8,99,54,87,805,155.6
40257,12,85,28,73,380,150.87
40258,4,41,45,20,320,181.84
40259,14,81,74,46,834,140.43
40260,19,91,18,29,375,107.08
40261,16,15,28,10,844,112.71
40262,4,96,82,5,378,193.31
40263,17,89,2,58,660,192.38
40264,6,1,23,72,248,81.38
40265,7,64,85,8,783,175.9
40266,11,54,87,39,783,174.62
40267,13,96,58,31,457,117.46
40268,10,66,25,91,535,142.24
40269,5,25,24,52,629,161.04
40270,6,17,76,69,991,155.16
40271,2,93,57,65,759,52.07
40272,17,41,4,72,812,142.57
40273,11,65,73,93,681,93.06
40274,6,42,36,70,243,38.3
40275,4,52,8,17,50,184.35
40276,9,59,33,14,362,98.5
40277,3,57,6,23,35,176.6
40278,16,49,72,76,916,111.43
40279,16,45,76,60,992,127.41
40280,9,20,81,42,855,114.73
40281,14,88,15,35,843,69.57
40282,2,50,99,55,970,69.77
40283,18,48,18,5,960,68.69
40284,7,74,61,84,466,72.27
40285,6,59,48,56,540,136.76
40286,10,56,47,53,257,143.48
40287,11,63,24,54,886,28.0
40288,2,92,43,10,96,165.97
40289,7,77,9,15,641,166.84
40290,16,62,47,39,29,170.35
40291,9,45,82,58,535,16.69
40292,20,50,6,56,726,92.22
40293,15,91,53,24,204,197.08
40294,1,63,74,76,52,19.16
40295,9,6,68,35,144,135.61
40296,14,14,1,18,218,118.97
40297,10,46,39,27,43,13.38
40298,17,99,33,13,422,99.17
40299,16,67,50,1,320,40.02
40300,2,50,53,5,616,197.75
40301,8,100,51,55,247,99.14
40302,14,3,20,31,451,180.29
40303,8,14,26,14,191,117.14
40304,2,85,70,32,277,13.82
40305,20,9,76,80,575,91.47
40306,14,43,98,77,157,118.34
40307,14,44,45,79,39,50.9
40308,10,49,10,3,198,196.27
40309,9,97,50,71,318,18.59
40310,3,89,54,31,60,35.39
40311,2,39,20,1,738,161.68
40312,1,48,84,74,149,43.11
40313,14,26,67,37,549,107.11
40314,2,42,74,28,60,172.49
40315,6,80,21,21,536,74.15
40316,11,34,21,31,392,59.13
40317,5,69,13,49,740,37.99
40318,5,52,25,97,113,24.23
40319,16,91,79,64,274,128.28
40320,19,32,87,18,56,90.83
40321,16,4,90,78,795,79.84
40322,11,29,7,84,395,132.57
40323,17,70,93,57,694,191.28
40324,2,63,24,32,536,78.84
40325,12,84,37,39,729,155.02
40326,10,31,2,55,382,22.39
40327,15,69,96,68,212,97.71
40328,10,80,58,51,979,70.05
40329,2,52,95,95,910,81.78
40330,16,53,64,15,280,71.74
40331,17,46,82,56,613,13.46
40332,18,67,80,83,836,40.86
40333,7,29,79,89,555,89.08
40334,9,37,61,17,868,50.64
40335,16,20,49,97,212,112.57
40336,2,5,34,83,993,29.92
40337,10,79,77,5,558,11.74
40338,1,79,96,50,688,172.45
40339,5,36,26,43,7,195.18
40340,3,53,100,50,213,123.64
40341,14,99,65,29,51,69.92
40342,18,20,22,8,758,133.19
40343,2,81,94,92,442,93.66
40344,8,8,71,2,749,19.86
40345,1,29,18,84,349,192.86
40346,2,15,94,22,32,74.7
40347,5,53,38,13,715,186.31
40348,11,62,38,2,907,66.82
40349,6,55,49,14,152,184.09
40350,1,71,57,100,365,193.14
40351,17,38,5,100,254,28.85
40352,11,2,31,80,282,85.26
40353,13,26,92,56,549,15.64
40354,14,19,24,46,692,97.34
40355,19,86,23,44,807,119.87
40356,20,96,35,80,846,41.54
40357,4,53,28,34,312,41.63
40358,13,12,56,86,278,110.12
40359,13,88,68,37,422,193.33
40360,5,94,60,85,734,190.1
40361,16,73,33,76,849,89.04
40362,18,58,21,22,792,116.22
40363,5,36,46,62,435,167.13
40364,19,50,87,8,902,69.81
40365,4,43,43,57,767,59.21
40366,10,48,23,35,861,167.69
40367,19,34,32,79,861,15.0
40368,14,48,68,95,394,49.19
40369,20,42,94,96,219,47.07
40370,4,59,35,31,173,135.48
40371,13,13,99,80,44,115.34
40372,19,84,48,27,684,15.65
40373,10,78,60,39,318,134.44
40374,15,9,51,83,268,157.91
40375,4,37,6,3,707,133.52
40376,4,15,69,61,834,198.42
40377,1,18,74,19,982,141.24
40378,20,72,35,45,111,168.6
40379,19,81,74,26,903,190.02
40380,2,15,44,78,800,131.26
40381,6,72,31,94,481,122.54
40382,3,59,75,23,464,100.95
40383,20,48,4,87,802,164.23
40384,15,5,49,92,209,21.01
40385,5,71,100,89,601,10.99
40386,10,45,18,92,537,177.47
40387,19,91,53,2,50,150.08
40388,3,71,69,1,468,95.11
40389,3,16,87,92,637,142.29
40390,4,91,22,50,176,93.44
40391,7,55,28,79,247,186.96
40392,7,8,14,86,975,103.72
40393,10,77,74,32,201,182.95
40394,13,88,63,79,475,191.1
40395,2,30,100,47,994,156.18
40396,8,82,38,57,651,75.6
40397,20,91,49,15,898,127.32
40398,20,21,11,63,972,137.39
40399,6,85,71,7,690,194.93
40400,16,91,85,3,217,35.79
40401,7,100,51,47,447,191.03
40402,19,18,41,47,801,37.19
40403,13,60,33,97,334,51.26
40404,8,10,94,69,483,26.08
40405,6,14,35,56,560,109.1
40406,11,81,58,6,448,181.36
40407,5,37,43,65,25,104.27
40408,7,38,85,56,813,27.94
40409,12,40,91,73,398,43.71
40410,1,4,56,62,619,15.73
40411,14,62,31,76,314,87.01
40412,1,3,54,50,279,128.02
40413,4,29,61,21,988,110.36
40414,3,85,73,12,415,54.18
40415,12,19,77,99,106,80.34
40416,17,88,65,72,883,167.32
40417,17,6,72,85,383,20.95
40418,16,12,1,59,261,32.63
40419,9,9,12,82,157,148.26
40420,4,16,60,92,199,90.6
40421,1,17,18,80,781,163.64
40422,5,51,47,29,23,147.64
40423,19,5,13,11,402,179.42
40424,14,19,82,53,775,123.17
40425,11,81,92,62,723,102.42
40426,8,76,38,43,899,43.89
40427,18,62,44,53,651,185.3
40428,13,15,31,33,317,157.06
40429,6,84,1,3,337,97.46
40430,9,38,55,37,236,199.29
40431,8,31,52,94,671,30.8
40432,11,13,68,86,233,149.21
40433,19,91,96,45,583,123.84
40434,9,87,56,53,146,54.43
40435,5,51,82,12,996,75.96
40436,7,82,93,25,99,141.38
40437,11,33,28,91,135,45.47
40438,10,69,24,22,163,109.71
40439,19,81,24,76,318,135.38
40440,15,18,85,47,100,55.43
40441,16,73,18,22,75,100.06
40442,16,66,22,86,269,35.89
40443,11,6,34,7,940,136.82
40444,5,71,15,26,204,61.82
40445,14,82,88,20,705,135.49
40446,6,93,13,100,129,74.16
40447,15,90,99,100,293,72.58
40448,20,29,44,93,865,134.01
40449,16,93,33,32,241,25.98
40450,5,7,43,15,754,165.18
40451,1,49,64,37,420,120.83
40452,14,7,59,92,848,73.02
40453,16,95,11,26,178,159.13
40454,11,36,7,30,207,45.31
40455,5,28,23,34,694,174.63
40456,16,27,95,84,862,126.37
40457,4,56,23,73,927,159.77
40458,7,47,82,45,921,151.76
40459,11,46,81,72,698,192.91
40460,10,36,72,67,795,152.35
40461,12,63,28,61,731,43.03
40462,16,65,58,27,637,94.31
40463,7,86,9,72,577,79.52
40464,11,26,64,88,46,84.7
40465,14,51,4,80,826,195.36
40466,19,81,81,36,499,76.88
40467,9,62,72,97,27,191.06
40468,3,34,9,97,221,158.73
40469,2,33,78,37,327,192.82
40470,10,65,72,77,274,80.92
40471,4,43,93,25,701,20.54
40472,5,39,92,100,295,151.59
40473,15,8,41,20,739,60.57
40474,19,47,29,82,526,65.39
40475,1,36,90,76,400,30.54
40476,9,85,73,42,304,72.36
40477,19,34,64,20,921,33.64
40478,19,80,23,68,595,80.26
40479,10,62,26,77,882,162.31
40480,5,84,48,54,163,138.37
40481,17,26,84,7,397,14.2
40482,10,9,93,65,878,101.9
40483,13,81,25,50,409,35.9
40484,12,83,21,95,677,144.73
40485,5,27,77,50,752,122.72
40486,16,60,17,17,721,40.88
40487,3,7,74,22,896,186.0
40488,6,40,45,82,821,109.7
40489,16,77,33,67,39,49.22
40490,10,32,38,19,718,196.31
40491,20,91,52,48,247,16.15
40492,14,46,17,12,402,141.34
40493,16,12,5,40,382,59.45
40494,16,11,75,38,601,113.52
40495,8,25,96,48,754,146.62
40496,14,65,57,92,757,75.3
40497,8,59,100,77,7,148.11
40498,2,95,97,98,617,144.6
40499,9,78,91,44,429,75.26
40500,10,72,82,48,460,158.68
40501,15,39,85,54,910,66.99
40502,14,15,86,92,1000,24.56
40503,9,48,12,11,555,53.96
40504,14,100,82,68,601,145.94
40505,20,25,7,3,130,117.72
40506,7,15,5,63,746,167.04
40507,6,73,5,29,48,26.12
40508,7,42,2,61,317,172.28
40509,11,44,75,42,636,30.99
40510,7,77,36,55,413,29.03
40511,7,13,66,51,818,168.47
40512,3,99,68,32,233,112.14
40513,16,53,23,46,480,104.71
40514,12,99,12,2,837,119.99
40515,17,41,96,32,585,167.98
40516,13,1,16,67,412,180.71
40517,20,5,56,51,902,90.37
40518,19,71,15,93,80,175.8
40519,9,25,73,5,784,142.11
40520,10,62,66,37,832,152.74
40521,12,84,16,52,704,115.91
40522,11,82,89,67,174,97.39
40523,14,80,58,54,167,105.16
40524,12,88,11,33,171,35.44
40525,14,61,90,41,408,64.21
40526,4,63,71,95,143,13.65
40527,8,70,20,58,69,197.05
40528,4,68,26,47,685,178.81
40529,10,5,16,18,139,176.24
40530,7,62,71,14,296,33.93
40531,15,24,59,67,275,19.34
40532,18,86,62,84,746,14.61
40533,7,47,49,16,224,57.15
40534,7,43,97,63,590,67.34
40535,6,2,87,100,199,88.65
40536,13,56,15,20,86,152.54
40537,9,68,97,4,540,176.17
40538,17,27,92,21,938,18.87
40539,3,11,27,67,207,123.55
40540,16,22,1,83,981,60.2
40541,7,30,47,95,370,178.56
40542,6,85,95,28,972,169.76
40543,19,85,8,82,230,137.44
40544,5,38,29,9,727,183.02
40545,20,26,1,70,919,157.83
40546,6,24,69,31,241,189.87
40547,1,38,69,91,474,80.78
40548,2,68,71,41,669,65.33
40549,15,86,61,93,370,22.55
40550,13,30,87,47,609,72.33
40551,5,55,21,67,810,60.54
40552,9,10,22,47,919,166.81
40553,16,50,56,79,997,179.2
40554,1,35,8,88,108,153.25
40555,7,8,51,58,958,186.25
40556,19,48,10,76,500,97.07
40557,17,67,53,32,987,27.35
40558,18,55,12,8,143,62.84
40559,14,22,23,44,824,12.1
40560,17,70,99,52,880,174.41
40561,9,24,94,71,567,174.77
40562,20,65,57,72,481,74.3
40563,13,13,19,30,151,102.26
40564,8,44,67,16,221,153.2
40565,18,45,99,16,950,87.85
40566,19,36,99,80,527,129.79
40567,3,75,41,56,8,131.6
40568,5,69,53,34,837,102.43
40569,17,58,85,81,931,84.38
40570,11,38,41,63,867,77.33
40571,12,17,8,91,982,28.46
40572,20,97,41,98,274,136.0
40573,12,34,56,7,190,36.37
40574,3,100,90,83,958,89.7
40575,18,25,35,37,653,50.47
40576,7,91,2,12,485,157.42
40577,20,5,33,12,443,146.81
40578,5,48,92,83,839,159.58
40579,14,46,50,37,586,46.81
40580,19,81,66,18,717,94.53
40581,14,43,25,10,842,50.98
40582,9,93,56,95,448,88.25
40583,12,86,11,73,717,24.71
40584,10,28,69,62,499,112.95
40585,14,75,38,99,676,54.91
40586,6,80,88,57,92,61.35
40587,14,59,12,5,212,170.91
40588,4,53,9,58,951,91.6
40589,13,56,64,61,330,42.57
40590,20,25,10,37,886,109.66
40591,8,34,11,91,195,97.46
40592,19,77,55,73,924,144.85
40593,18,75,22,33,438,124.68
40594,14,29,69,20,555,152.98
40595,4,70,87,99,227,106.54
40596,9,67,21,75,939,69.1
40597,10,76,6,51,397,50.32
40598,3,26,80,46,407,24.95
40599,8,93,10,44,616,60.31
40600,18,22,61,50,781,136.9
40601,13,74,57,52,890,192.04
40602,16,4,20,79,853,75.62
40603,3,1,96,23,96,96.02
40604,18,67,22,55,455,198.11
40605,13,31,23,42,714,189.13
40606,4,60,25,20,745,124.89
40607,8,43,39,36,734,157.97
40608,1,47,53,11,999,134.19
40609,12,71,52,25,515,146.61
40610,13,96,34,21,297,198.55
40611,2,75,8,65,596,72.19
40612,20,12,49,73,344,141.52
40613,14,33,94,66,629,34.41
40614,1,75,28,10,284,25.9
40615,4,34,27,15,11,162.21
40616,8,7,83,99,934,32.79
40617,10,72,16,19,951,99.93
40618,18,17,46,11,558,120.98
40619,15,21,81,92,690,154.69
40620,14,89,8,16,918,42.34
40621,4,27,74,10,137,61.85
40622,15,36,57,19,271,172.19
40623,16,100,72,33,578,117.9
40624,11,55,71,66,825,132.07
40625,2,92,9,11,367,19.06
40626,15,72,61,65,702,69.72
40627,6,82,55,54,845,116.08
40628,11,58,74,19,606,192.93
40629,19,67,29,86,470,65.78
40630,8,66,98,59,166,86.46
40631,17,40,12,53,986,162.68
40632,15,87,54,24,974,123.76
40633,14,91,54,83,214,134.07
40634,7,53,87,50,867,108.85
40635,4,43,82,90,12,94.15
40636,8,67,38,90,690,58.87
40637,18,75,14,92,770,10.12
40638,5,75,55,85,214,127.82
40639,20,11,53,31,194,162.88
40640,7,79,19,39,466,124.19
40641,19,40,36,49,816,151.09
40642,19,63,3,25,950,51.0
40643,19,70,80,95,919,71.98
40644,20,3,48,28,974,181.41
40645,11,37,58,8,251,25.56
40646,1,48,82,48,739,185.13
40647,15,44,70,6,28,98.78
40648,10,87,91,24,82,19.77
40649,12,38,87,3,42,78.75
40650,7,96,34,38,296,153.61
40651,9,11,28,53,847,86.53
40652,18,67,24,66,667,54.43
40653,3,57,36,98,470,57.56
40654,16,73,75,46,670,42.52
40655,5,81,46,77,658,91.54
40656,8,63,2,6,751,75.32
40657,2,88,32,25,650,27.81
40658,19,7,91,84,947,56.56
40659,10,10,72,11,566,21.4
40660,1,79,85,56,917,136.48
40661,12,81,73,50,754,199.24
40662,2,12,18,69,4,66.2
40663,3,9,85,44,489,77.11
40664,6,64,97,66,823,58.71
40665,1,83,92,11,936,31.55
40666,5,99,84,32,4,38.45
40667,4,19,35,35,571,50.44
40668,1,68,57,39,468,198.22
40669,3,84,1,88,82,66.01
40670,13,27,29,1,507,58.87
40671,3,68,73,9,510,198.22
40672,5,41,17,18,235,75.0
40673,19,82,14,89,719,174.54
40674,15,49,85,84,919,184.9
40675,20,64,33,6,976,107.57
40676,5,45,78,4,665,67.9
40677,15,21,22,48,548,78.05
40678,9,94,17,49,201,183.06
40679,14,60,22,80,306,93.67
40680,17,58,19,49,81,123.72
40681,3,41,32,17,594,115.63
40682,9,89,87,74,567,139.87
40683,5,66,78,92,105,63.13
40684,16,32,61,52,597,181.69
40685,11,83,25,24,150,40.57
40686,4,49,77,58,704,134.46
40687,7,48,54,43,207,101.29
40688,2,52,58,59,25,32.17
40689,14,95,81,65,702,105.67
40690,10,40,8,7,72,160.57
40691,6,38,21,9,524,88.22
40692,14,66,13,74,828,19.14
40693,20,48,96,60,965,130.82
40694,2,8,43,65,224,99.28
40695,13,23,33,17,184,95.18
40696,7,16,50,10,725,128.55
40697,3,50,93,17,584,169.99
40698,5,68,96,85,805,72.72
40699,13,36,81,41,32,127.68
40700,2,1,26,17,480,97.38
40701,18,9,69,43,513,17.12
40702,18,26,24,83,54,36.08
40703,2,9,27,18,591,133.87
40704,12,11,94,43,749,71.93
40705,8,43,48,42,28,99.54
40706,12,22,10,3,354,61.2
40707,12,86,15,6,38,89.57
40708,9,76,61,88,47,95.13
40709,18,71,78,17,123,89.14
40710,14,66,80,86,654,108.25
40711,17,26,25,38,856,39.12
40712,3,48,16,18,394,71.71
40713,18,37,86,11,946,95.83
40714,9,92,92,35,812,33.23
40715,6,58,12,48,132,177.36
40716,15,47,62,11,719,88.04
40717,12,32,63,85,714,48.34
40718,14,88,24,49,510,104.94
40719,19,63,9,99,845,83.42
40720,1,45,56,6,454,183.23
40721,7,35,22,66,390,184.08
40722,3,91,26,37,634,80.83
40723,11,96,1,23,773,90.95
40724,2,20,55,86,122,191.22
40725,16,29,21,1,672,66.95
40726,6,36,39,44,807,178.52
40727,2,55,52,89,683,161.26
40728,9,2,89,59,217,99.73
40729,17,31,41,22,4,157.84
40730,6,26,53,50,968,15.09
40731,15,52,40,16,69,165.92
40732,6,20,10,95,537,190.98
40733,9,58,5,13,119,190.78
40734,12,60,94,31,321,68.25
40735,10,71,65,67,553,113.72
40736,10,4,57,45,855,63.39
40737,6,12,42,31,889,113.11
40738,17,35,7,77,440,151.68
40739,1,21,50,59,43,33.76
40740,15,5,66,22,836,133.05
40741,16,72,79,1,653,189.9
40742,18,78,99,71,50,22.9
40743,1,15,61,39,568,108.39
40744,20,56,72,90,866,113.44
40745,20,7,97,50,11,171.83
40746,5,50,56,25,546,103.5
40747,13,60,25,67,922,10.62
40748,2,9,40,32,86,39.62
40749,7,75,30,17,232,44.87
40750,15,26,23,35,887,150.87
40751,4,93,40,58,864,10.32
40752,1,40,33,2,708,49.15
40753,12,11,46,71,353,142.61
40754,8,17,32,65,352,184.73
40755,18,44,13,92,253,31.79
40756,8,8,100,81,785,131.19
40757,20,51,71,92,243,25.96
40758,7,54,95,4,507,101.72
40759,14,91,16,16,213,187.74
40760,7,20,95,94,33,24.3
40761,7,69,89,42,517,60.25
40762,5,73,99,54,389,70.72
40763,4,32,34,19,207,110.52
40764,14,8,83,42,470,54.08
40765,17,28,18,24,556,101.35
40766,7,70,25,39,549,124.55
40767,15,27,40,80,701,109.0
40768,15,17,81,58,684,33.2
40769,3,1,52,3,294,129.73
40770,4,30,76,84,327,62.12
40771,15,55,35,91,848,127.89
40772,4,10,19,69,250,45.22
40773,18,4,14,27,476,193.19
40774,20,24,88,93,332,88.61
40775,13,40,91,20,385,133.27
40776,11,54,7,6,85,28.58
40777,8,22,9,4,951,195.6
40778,8,49,21,78,843,158.6
40779,5,50,1,47,388,195.1
40780,9,28,94,46,874,124.9
40781,14,69,2,96,616,133.61
40782,2,36,4,21,220,87.06
40783,5,67,47,40,741,194.83
40784,6,16,58,8,361,152.7
40785,2,75,95,53,678,81.68
40786,16,97,1,18,127,22.38
40787,17,19,82,70,313,67.28
40788,9,37,43,28,766,148.74
40789,9,49,17,42,979,113.44
40790,19,60,64,10,122,27.35
40791,6,82,74,100,173,142.15
40792,5,28,24,85,392,177.88
40793,8,56,75,71,296,174.35
40794,10,58,62,70,980,19.31
40795,7,4,73,46,813,188.37
40796,16,98,7,6,843,18.39
40797,1,98,66,4,133,144.43
40798,8,93,82,13,156,134.27
40799,10,95,90,94,695,193.78
40800,19,38,48,4,179,139.23
40801,18,37,68,22,221,148.69
40802,4,68,94,90,231,69.04
40803,13,45,44,77,947,53.76
40804,10,9,11,31,928,132.47
40805,1,53,93,79,646,176.32
40806,15,82,77,81,487,170.97
40807,19,88,86,89,625,65.86
40808,10,8,89,49,869,52.48
40809,18,44,14,62,793,32.32
40810,5,46,90,12,626,64.59
40811,18,96,75,42,480,122.64
40812,20,65,55,46,597,147.06
40813,15,28,86,53,684,60.47
40814,7,36,72,57,150,163.59
40815,11,41,18,40,392,180.1
40816,14,91,36,17,801,98.6
40817,16,88,46,72,529,196.71
40818,1,77,13,28,687,137.88
40819,18,75,61,87,512,137.97
40820,20,62,96,57,717,100.92
40821,17,82,83,50,739,191.49
40822,2,85,83,62,762,26.51
40823,3,18,68,24,673,113.13
40824,4,74,8,87,103,153.12
40825,2,88,34,9,63,91.04
40826,6,65,35,72,17,171.81
40827,19,87,53,74,277,76.51
40828,9,46,82,12,943,156.84
40829,10,36,40,76,277,17.19
40830,1,79,76,83,84,145.61
40831,16,84,1,11,608,121.22
40832,1,54,86,62,360,141.46
40833,14,98,39,41,58,129.44
40834,13,32,93,47,389,69.02
40835,13,90,29,49,522,178.87
40836,12,91,27,13,597,75.52
40837,19,29,1,95,840,175.81
40838,9,29,9,4,968,28.82
40839,13,13,28,71,370,166.25
40840,10,95,17,90,765,110.39
40841,8,37,65,67,708,51.71
40842,12,10,8,77,822,173.55
40843,6,72,28,46,926,110.98
40844,17,96,29,79,371,100.7
40845,20,32,70,48,270,169.93
40846,3,75,22,67,920,112.33
